,company,position,score,good,bad,is_recommend,label
1695,에스케이매직(주),마케팅/시장조사,60,"1. 돈을 많이 줍니다.
2. 새로 이사가서 건물 좋습니다. 청계천 근처. 먹을데 엄청 많음. 산책하기 좋음
3. SK라는 이미지가 외부에선 긍정적인거 같습니다.
4. 동료들 중 좋은 사람들도 많습니다. 부바부 심하긴 하지만....
5. 매직데이라고 금요일 일찍가는 제도가 있어서 좋습니다.
-","1. 브랜드 아이덴티티가 부족합니다
2. 미래 비전이 안보입니다. 앞으로 어떻게 먹고 살건지 궁금해지는 회사.
3. 내부 파벌 심함. 네트웍스, 동양매직, 엘지, 삼성, 기타 경력직들의 혼재로 혼란스러운 시기임.",이 기업을 추천하지 않습니다.,0
1696,에스케이매직(주),생산관리/품질관리,80,회사가 크고있기 때문에 신제품을 열심히 개발함. 그래서인지 커리어 쌓기 가능.  무엇보다 위치가 이공계에게 엄청나게 좋음. 화성이라,타부서간 소통이 잘 안됨. 업무 시스템 아직 제대로 체계화 되지 않았음.,이 기업을 추천 합니다!,1
1697,에스케이매직(주),서비스/고객지원,60,팀장들 잘 챙겨주심. 민원부서가있고 상위부서에 이관할 수 있어서 진상고객땜에 크게 힘들진않음,다른 콜센터에 비해 정규직될 가능성 매우 희박함. 전에는 2년 계약직이라 실급이라도 보고 버텼지 이제는 무기계약직이라 뭐....,이 기업을 추천 합니다!,1
1698,에스케이매직(주),영업/제휴,40,복지부분이 좋은 편이며 교육체계가 잘 되어 있다. 기본급이 높다. 비데와 정수기 관리가 잘 되어 있다.,"여자분들만 있는 곳이고 알아야 할게 많고 시험을 보고 상당히 쉽지 않은 일 
편한듯 편하지 않은 회사 
일이 생각보다 너무 많은 회사",이 기업을 추천하지 않습니다.,0
1699,에스케이매직(주),경영/기획/컨설팅,60,워라밸은 좋은편이고 아직 성장하는회사라 마음만 먹으면 기회가 믾음,일의 체계가 없고 주먹구구식이며 편가르기 문화가 깅하며 인력제도 엉망진창임,이 기업을 추천 합니다!,1
1700,에스케이매직(주),영업/제휴,80,직원들이 매우 친절하고 많은 일을 배울 기회가 있습니다,딱히 느끼지 못했으나 오래 근무한 분들은 불만이 없진 않아보였습니다,이 기업을 추천하지 않습니다.,0
1701,에스케이매직(주),생산/제조,100,"자유롭고, SK문화가 존재하고한만큼 보상받을수 있음.","아직 체계적으로는 부족하나, 꾸준히 개선하고자 하며전체적으로는 나아지는거 같음",이 기업을 추천 합니다!,1
1702,에스케이매직(주),영업/제휴,60,"(FM 사업단 기준) 유연한 조직문화, 소통하는 분위기
대기업이란 네임드","영업직 특성상 기본 페이가 없음
방문판매, 전국구 영업",이 기업을 추천하지 않습니다.,0
1703,에스케이매직(주),영업/제휴,20,영업사원 기준으로 노하우는 알려주는데 핵심 노하우는 글쎄요,다단계 회사같은 느낌이 많이 납니다..ㅎㅎ 하하하....,이 기업을 추천하지 않습니다.,0
1704,에스케이매직(주),서비스/고객지원,20,칼퇴 고정급 시설? 은 다른 고객센터보다 좋고 그외에는 없어요,"전산이 너무 안 좋고, 관리자들의 실적 압박이 너무 심함 무엇보다 성과급 얼마 안되는데 실적 압박 한다고 될까 싶네요",이 기업을 추천하지 않습니다.,0
1705,에스케이매직(주),경영/기획/컨설팅,100,급여도 나름 괜찮고 복지도 좋습니다. 팀마다 다르겠지만 연차도 자유롭게 쓸수있고 분위기도 좋은편이에요,인수뒤에 sk출신과 동양출신 직원들간의 급여수준이 맞지 않아 다소간의 불만이 있지만 점차 맞춰지는 추세긴함,이 기업을 추천 합니다!,1
1706,에스케이매직(주),연구개발,100,윗 사람의 눈치안보고 연차를 갸인 전결로 사용할 수 잇습니다.월급 상여 꼬박꼬박 나옵니다.,승진의 기준이 불명확하며 승진자를 알수 없는 내부시스템으로 답답함이 잇습니다.,이 기업을 추천 합니다!,1
1707,에스케이매직(주),연구개발,80,복지. 보상. 워라벨(일부) 이 가능하며. 지속 성장을 위해 노력을 하고 있습니다,일부 말 안 통하는 고인물이 있어서 업무하는데 어려움이 있습니다,이 기업을 추천 합니다!,1
1708,에스케이매직(주),교육,80,소소한복지  연차 휴가 확실한워라벨  눈치주는게 크지않았다,단순 비효율적인 보고 및 무리한 영업목표로 조금 지치는감이있음,이 기업을 추천하지 않습니다.,0
1709,에스케이매직(주),경영/기획/컨설팅,60,주말 근무 시 대체 휴가를 줌야근이 있는 부서도 있으나 없는 부서가 더 많음,줄타기를 잘 해야 함보수적인 분위기합병 후 묘한 분위기의 계속,이 기업을 추천하지 않습니다.,0
1710,에스케이매직(주),경영/기획/컨설팅,60,"복지 나름 훌륭함
유동적으로 근무 시간 사용 가능
퇴근 시간에 시스템 다운","비효율적 일처리 방식
주먹구구식
복지 좋긴 한데 타 회사에 비해 작음",이 기업을 추천하지 않습니다.,0
1711,에스케이매직(주),마케팅/시장조사,80,명절 수당을 줌. 돈을 잘 주는 편이다. 연차도 나름 자유로움,직급에 비해 바라는 책임이 너무 많다. 윗선에서 결정해서 내려오는 업무가 많음,이 기업을 추천하지 않습니다.,0
1712,에스케이매직(주),인사/총무,40,연차를 윗사람 눈치 안보고 사용 가능월 중순 일 한가함,계약직 복지는 알려진게 매우 없음내 업무도 아닌것까지 처리해주길 바람신입이 들어오면 모든지 알거라고 생각본인들이 물어보기 힘든 업무 우리한테 떠넘김대신 물어봐주면 안되냐는 식.월말 월초 일처리 몰림 여기저기 일거리 던져줌,이 기업을 추천하지 않습니다.,0
1713,에스케이매직(주),연구개발,60,SK그룹의 상징 행복날개를 통해 대기업 그룹사 일원이라는자부심을 느낄수 있음.,직원들을 갈아 넣어 이룩한 성장세.그 피로도는 한계가 얼마 남지 않음.,이 기업을 추천 합니다!,1
1714,에스케이매직(주),마케팅/시장조사,60,점심시간이 다른곳보다 길어서 여유가 있어요교통비 지원도 좋습니다,위촉이다보니 연봉인상이 많이 안됐어요 이 점이 다소 아쉽습니다,이 기업을 추천 합니다!,1
1715,에스케이매직(주),연구개발,80,빠르게 성장하는 회사에서 일을 할 수 있고 경제상황 영향을 비교적 크게 받지 않음,예전과 같은 문화나 프로세스가 많이 남아있음 새로운 것을 도입하면서 과정을 간소화하는 방안이 필요,이 기업을 추천 합니다!,1
1716,에스케이매직(주),서비스/고객지원,40,타대기업대비 의사결정 순서가 조금더빠릅니다. 업무처리속도가 좋습니다.,회사나정치질이 심하며 직원들긴에도 편가르기가간혹존재합니다,이 기업을 추천하지 않습니다.,0
1717,에스케이매직(주),영업/제휴,20,출퇴근이랑 시간에 대한 제약이 없고해서 스케줄을 내 마음대로 조절 가능한게 좋다,"영업이 안되면 최저시급정도 받거나 그거 보다 못 받는 경우도 발생 할수도 있음
영업 실적 압박이 심하고 차량 지원이 없어서 자차가 필수..
자차가 심히 망가지거나 더러워질수도 있음",이 기업을 추천하지 않습니다.,0
1718,에스케이매직(주),영업/제휴,80,본인이 능력의 여건에 따라 급여수준이 천차만별로 바뀌는 업종. 기본급이 없지만 성과급 비중이 높아 거기에 따라 본인 급여가 결정됨. 워라밸 좋은편,기본급이 없어서 열심히 해야만 급여를 챙길 수 있는 시스템임. 워라밸을 맞추려면 급여가 상당히 떨어짐,이 기업을 추천하지 않습니다.,0
1719,에스케이매직(주),인사/총무,60,대기업인거 말고는 생각나는게... 복지가좋은거?  하는일만하는거?,지역마다 업무내용과 강도가 다름 같이일하는사람에따라 완전히다름,이 기업을 추천 합니다!,1
1720,에스케이매직(주),서비스/고객지원,20,렌탈제품 직접 써서 좋음. 정수기 비데 기타 등등 있어서 괜찮은거 같고 공기청정기도 있어수 상담실 치곤? 깨끗하고 쾌적한 편인듯,우는사람들 자주볼수있음 고객진상도 있지만 내부 영업쪽에서도 힘들게함 막말하는걸로 유명한사람도 있을정도임ㅋ 그리고 렌탈회사라 사람도 렌탈개념으로 보는군지 계약직에서 정규전환 거의 힘듬,이 기업을 추천하지 않습니다.,0
1721,에스케이매직(주),엔지니어링,100,복지가 현재도 좋지만 점점 좋아지고 있으며 미래적 가치가 큰 기업,동양시절 들어온 무능력자들이 많이 포진해 있어 SK의 선진시스템과 문화라 보기에 무리가 있음 그러나 점점 좋아질 것이란 기대도 있다.,이 기업을 추천 합니다!,1
1722,에스케이매직(주),영업/제휴,20,영업사원 일을하고싶을때 할수있음 스케쥴관리가 자유로움.,"미칠듯한 업무량 실적에대한 강압적인 압박 및 차별 그만두는경우가 잦아 스케쥴이 모두다 꼬여버림 근무로인한 병에걸릴듯한 스트레스 개판인 구성원간의 대인관계 잘하면 지탓 잘못하면 니탓, 잦은 미팅 반강제강요.본사서비스 소기업만도 못한수준. 영업수당및 수수료 최하",이 기업을 추천하지 않습니다.,0
1723,에스케이매직(주),서비스/고객지원,40,없다. 그냥 사람들끼리 친목질. 화장실에 비데가 있는정도? (한번도 안써봄). SK매직 브랜드 답게 사무실내에는 공기청정기가 많이 돌아가고있다. 휴게실에 안마의자 4개있음. 근데 경쟁 치열함.,2년뒤 자체 정규직 전환이라고하는데 솔직히 정규직되어도 별반 차이가 없다고함. 연봉이나 대우도 차이가 없고 그냥 안정적이라는점 정도? 딱히 메리트가 없다. 그리고 진상도 생각보다 있다. 여초라 끼리끼리 오지게 많이함. 솔직히 이건 어딜가도 마찬가지이긴 하나 내가 많은 서비스직을 하면서 이렇게 심한데는 처음 보는것 같다.,이 기업을 추천하지 않습니다.,0
1724,에스케이매직(주),연구개발,40,Sk계열사 매출이 증가히여 조금이나마복지가 나아지고 있음,프로세서 정립에따른 업무보다는 문서와 회의가 많음연구개발이  업무가  집중되고 있음,이 기업을 추천하지 않습니다.,0
1725,에스케이매직(주),생산관리/품질관리,100,체험형 인턴이였지만 월차 쓰는거 눈치안보이고 사내분위기부터 너무 잘해줘서 꼭 가고싶은 기업!,인턴직이였지만 다른 팀장 부장 차장 높으신 분들 일수록 업무량이 많은것음,이 기업을 추천 합니다!,1
1726,에스케이매직(주),서비스/고객지원,40,대기업의 장점잋조금은...... 남들아보기에 대기업직원인듯한 착각속애 살아감.,인사평가가 제로...... 과도한 영업 ...... 눈치싸움..... 윗선 눈치보기등등...,이 기업을 추천하지 않습니다.,0
1727,에스케이매직(주),서비스/고객지원,20,점심시간에 안마의자나 침대를 사용할 수 있음 별 다른 일 없으면 6시 칼퇴 가능,직원들이 하는 말은 하나도 귀 기울여 듣지 않고 체계라고는 하나도 없음 일 잘하는 사람들은 팽 하고 일 못하는 사람들만 껴앉고 감,이 기업을 추천하지 않습니다.,0
1728,에스케이매직(주),서비스/고객지원,60,"나의 경우에는 집이랑 거리가 가까웠음, 간식을 자주 주는 편인것같고, 인간적으로 하대하거나 무시하거나 그런건 전혀없었음",전산오류가 잦고 일 특성상 연장근무가 자주 있음 계약직은 한달이후에 연차생기고 휴가 없음,이 기업을 추천하지 않습니다.,0
1729,에스케이매직(주),서비스/고객지원,60,연봉높음. 월급이 더 필요할때는 주말특근을 선택해서 특근비로 쏠쏠함. 자택근무시켜줌. 이것저것 챙겨주는것 많음,"콜센터야 워낙 욕먹는직업으로 유명하지만 고객뿐 아니라 MC들이나 SM들이나 상담사를 동네 북으로 생각함. 회사방침상 안 되는거를 고객도 아닌 내부 직원이 이해를 못하고 상담사한테 소리지르고 화냄. 내부직원이 ""너네 팀장 바꿔!"" 를 시전하는 회사임. 그러다 본인들이 아쉬울땐 세상 착한척..",이 기업을 추천하지 않습니다.,0
1730,에스케이매직(주),서비스/고객지원,60,동양매직에서 sk매직으로 넘어가서 대기업복지 비슷한 것 같아요,저 다닐땐 회사 건물이 별로였어요 근데 지금 회사가 이전을 해서 많이 좋아진거같아요,이 기업을 추천 합니다!,1
